user_id,timestamp
u00004972,2016-05-02 03:55:56
u00000061,2016-05-02 03:56:41
u00002830,2016-05-02 03:56:45
u00002748,2016-05-02 03:57:01
u00003733,2016-05-02 03:57:07
u00006213,2016-05-02 03:57:43
u00003495,2016-05-02 04:00:57
u00005390,2016-05-02 04:01:08
u00008042,2016-05-02 04:01:31
u00001475,2016-05-02 04:03:48
u00005886,2016-05-02 04:04:30
u00002460,2016-05-02 04:05:34
u00006637,2016-05-02 04:08:12
u00003318,2016-05-02 04:08:38
u00005162,2016-05-02 04:08:40
u00004349,2016-05-02 04:08:55
u00000554,2016-05-02 04:09:11
u00007742,2016-05-02 04:09:12
u00002293,2016-05-02 04:10:41
u00005731,2016-05-02 04:10:48
u00002341,2016-05-02 04:11:39
u00002653,2016-05-02 04:12:22
u00003359,2016-05-02 04:13:10
u00002355,2016-05-02 04:13:14
u00007401,2016-05-02 04:14:35
u00003558,2016-05-02 04:14:52
u00002782,2016-05-02 04:16:12
u00004921,2016-05-02 04:16:44
u00000075,2016-05-02 04:18:23
u00002708,2016-05-02 04:19:19
u00003126,2016-05-02 04:20:00
u00000561,2016-05-02 04:20:09
u00003202,2016-05-02 04:22:16
u00000241,2016-05-02 04:23:04
u00000888,2016-05-02 04:23:29
u00007647,2016-05-02 04:24:32
u00005031,2016-05-02 04:24:50
u00002957,2016-05-02 04:25:05
u00001556,2016-05-02 04:25:22
u00002488,2016-05-02 04:27:02
u00005476,2016-05-02 04:28:22
u00000682,2016-05-02 04:29:39
u00005046,2016-05-02 04:29:56
u00008006,2016-05-02 04:30:16
u00007310,2016-05-02 04:30:47
u00004298,2016-05-02 04:30:48
u00007263,2016-05-02 04:31:12
u00006075,2016-05-02 04:31:39
u00003219,2016-05-02 04:31:48
u00002617,2016-05-02 04:34:03
u00005762,2016-05-02 04:36:16
u00001403,2016-05-02 04:37:24
u00003793,2016-05-02 04:38:39
u00003121,2016-05-02 04:38:43
u00006975,2016-05-02 04:39:08
u00004926,2016-05-02 04:39:41
u00007329,2016-05-02 04:39:50
u00003086,2016-05-02 04:41:50
u00006817,2016-05-02 04:41:55
u00003354,2016-05-02 04:42:30
u00006556,2016-05-02 04:45:39
u00002949,2016-05-02 04:47:13
u00005730,2016-05-02 04:47:18
u00000458,2016-05-02 04:47:46
u00000568,2016-05-02 04:48:21
u00004399,2016-05-02 04:48:49
u00006181,2016-05-02 04:48:56
u00006989,2016-05-02 04:48:57
u00002247,2016-05-02 04:51:41
u00006275,2016-05-02 04:53:58
u00001301,2016-05-02 04:54:45
u00000570,2016-05-02 04:54:52
u00007306,2016-05-02 04:55:51
u00006399,2016-05-02 04:57:45
u00000920,2016-05-02 04:58:10
u00006159,2016-05-02 05:00:16
u00001092,2016-05-02 05:01:00
u00004307,2016-05-02 05:01:12
u00003833,2016-05-02 05:01:44
u00000079,2016-05-02 05:02:00
u00005132,2016-05-02 05:02:07
u00002700,2016-05-02 05:02:23
u00007231,2016-05-02 05:02:49
u00006226,2016-05-02 05:03:00
u00000178,2016-05-02 05:04:28
u00002412,2016-05-02 05:04:52
u00006920,2016-05-02 05:05:17
u00001338,2016-05-02 05:07:15
u00002931,2016-05-02 05:07:24
u00007921,2016-05-02 05:07:27
u00004020,2016-05-02 05:09:12
u00004239,2016-05-02 05:09:25
u00003523,2016-05-02 05:09:47
u00004885,2016-05-02 05:11:27
u00004201,2016-05-02 05:11:50
u00002263,2016-05-02 05:13:19
u00000936,2016-05-02 05:13:20
u00000935,2016-05-02 05:13:28
u00001285,2016-05-02 05:16:07
u00005590,2016-05-02 05:16:08
u00005170,2016-05-02 05:16:24
u00002940,2016-05-02 05:17:07
u00003170,2016-05-02 05:17:32
u00007660,2016-05-02 05:17:48
u00003862,2016-05-02 05:17:52
u00003481,2016-05-02 05:19:06
u00005010,2016-05-02 05:19:24
u00002850,2016-05-02 05:20:52
u00004348,2016-05-02 05:21:05
u00002864,2016-05-02 05:21:12
u00003317,2016-05-02 05:22:18
u00004325,2016-05-02 05:22:46
u00001557,2016-05-02 05:22:52
u00001385,2016-05-02 05:22:56
u00005570,2016-05-02 05:23:12
u00005500,2016-05-02 05:23:47
u00004595,2016-05-02 05:24:28
u00006816,2016-05-02 05:24:29
u00007362,2016-05-02 05:24:45
u00004940,2016-05-02 05:26:38
u00005744,2016-05-02 05:26:48
u00002572,2016-05-02 05:27:11
u00006099,2016-05-02 05:28:39
u00006263,2016-05-02 05:29:06
u00002085,2016-05-02 05:30:29
u00001959,2016-05-02 05:30:35
u00005740,2016-05-02 05:30:59
u00007231,2016-05-02 05:32:04
u00003710,2016-05-02 05:32:19
u00001573,2016-05-02 05:32:33
u00007378,2016-05-02 05:34:09
u00002196,2016-05-02 05:34:11
u00001456,2016-05-02 05:34:12
u00003953,2016-05-02 05:36:08
u00003882,2016-05-02 05:37:49
u00005118,2016-05-02 05:37:57
u00000517,2016-05-02 05:38:30
u00006632,2016-05-02 05:39:01
u00006575,2016-05-02 05:39:17
u00000679,2016-05-02 05:39:37
u00005738,2016-05-02 05:40:41
u00006033,2016-05-02 05:41:34
u00001716,2016-05-02 05:41:49
u00003595,2016-05-02 05:42:59
u00003626,2016-05-02 05:43:33
u00002932,2016-05-02 05:43:33
u00007208,2016-05-02 05:44:33
u00005317,2016-05-02 05:44:46
u00001017,2016-05-02 05:44:55
u00004935,2016-05-02 05:48:40
u00006582,2016-05-02 05:49:53
u00002452,2016-05-02 05:50:56
u00007218,2016-05-02 05:51:00
u00005908,2016-05-02 05:51:26
u00004590,2016-05-02 05:52:41
u00004605,2016-05-02 05:53:47
u00006013,2016-05-02 05:54:14
u00004828,2016-05-02 05:55:32
u00002473,2016-05-02 05:56:30
u00006592,2016-05-02 05:56:49
u00000364,2016-05-02 05:58:43
u00006045,2016-05-02 05:58:56
u00003107,2016-05-02 06:01:57
u00004581,2016-05-02 06:02:42
u00006408,2016-05-02 06:03:13
u00004921,2016-05-02 06:03:47
u00007230,2016-05-02 06:03:48
u00003814,2016-05-02 06:05:28
u00004127,2016-05-02 06:06:29
u00002882,2016-05-02 06:07:29
u00006572,2016-05-02 06:07:58
u00006795,2016-05-02 06:08:32
u00004930,2016-05-02 06:10:11
u00007769,2016-05-02 06:10:17
u00007478,2016-05-02 06:10:56
u00004345,2016-05-02 06:13:34
u00004629,2016-05-02 06:13:42
u00002228,2016-05-02 06:14:16
u00000759,2016-05-02 06:14:25
u00000193,2016-05-02 06:15:34
u00007102,2016-05-02 06:17:03
u00003831,2016-05-02 06:17:33
u00001696,2016-05-02 06:19:18
u00002946,2016-05-02 06:19:37
u00003040,2016-05-02 06:19:45
u00006151,2016-05-02 06:20:05
u00004576,2016-05-02 06:20:47
u00006659,2016-05-02 06:20:50
u00005967,2016-05-02 06:20:59
u00003430,2016-05-02 06:21:06
u00001016,2016-05-02 06:21:54
u00005077,2016-05-02 06:22:23
u00007257,2016-05-02 06:22:27
u00005419,2016-05-02 06:22:48
u00006844,2016-05-02 06:23:59
u00002937,2016-05-02 06:25:38
u00000849,2016-05-02 06:25:43
u00005475,2016-05-02 06:26:56
u00004575,2016-05-02 06:27:51
u00001058,2016-05-02 06:28:06
u00006561,2016-05-02 06:28:16
u00005588,2016-05-02 06:28:44
u00001703,2016-05-02 06:30:48
u00001041,2016-05-02 06:31:30
u00000877,2016-05-02 06:33:05
u00000395,2016-05-02 06:33:54
u00000661,2016-05-02 06:36:04
u00001863,2016-05-02 06:36:30
u00005136,2016-05-02 06:36:36
u00004616,2016-05-02 06:37:29
u00002485,2016-05-02 06:37:37
u00007029,2016-05-02 06:38:39
u00005608,2016-05-02 06:38:40
u00006995,2016-05-02 06:39:38
u00002765,2016-05-02 06:42:40
u00003071,2016-05-02 06:43:41
u00005224,2016-05-02 06:44:12
u00000744,2016-05-02 06:45:20
u00000851,2016-05-02 06:45:38
u00005259,2016-05-02 06:45:53
u00002954,2016-05-02 06:46:22
u00002241,2016-05-02 06:49:01
u00003950,2016-05-02 06:49:07
u00004428,2016-05-02 06:49:16
u00003438,2016-05-02 06:50:03
u00006207,2016-05-02 06:50:08
u00000499,2016-05-02 06:50:38
u00005840,2016-05-02 06:51:26
u00005684,2016-05-02 06:51:39
u00007409,2016-05-02 06:54:14
u00005325,2016-05-02 06:57:09
u00002768,2016-05-02 06:57:15
u00003754,2016-05-02 06:58:56
u00001720,2016-05-02 06:59:20
u00007135,2016-05-02 07:00:13
u00007504,2016-05-02 07:00:45
u00007058,2016-05-02 07:01:45
u00002296,2016-05-02 07:02:38
u00001744,2016-05-02 07:02:49
u00004074,2016-05-02 07:03:35
u00004984,2016-05-02 07:04:08
u00001781,2016-05-02 07:04:50
u00005501,2016-05-02 07:05:24
u00001945,2016-05-02 07:05:57
u00002109,2016-05-02 07:07:04
u00007207,2016-05-02 07:07:50
u00001640,2016-05-02 07:07:53
u00004528,2016-05-02 07:08:07
u00004753,2016-05-02 07:08:13
u00001040,2016-05-02 07:08:23
u00003609,2016-05-02 07:08:44
u00003331,2016-05-02 07:09:07
u00004234,2016-05-02 07:09:27
u00001616,2016-05-02 07:09:46
u00001614,2016-05-02 07:09:54
u00005385,2016-05-02 07:10:13
u00006915,2016-05-02 07:10:57
u00000549,2016-05-02 07:11:54
u00006859,2016-05-02 07:13:19
u00002402,2016-05-02 07:13:27
u00002394,2016-05-02 07:13:49
u00000734,2016-05-02 07:13:52
u00007075,2016-05-02 07:13:58
u00000743,2016-05-02 07:14:25
u00004895,2016-05-02 07:14:37
u00000861,2016-05-02 07:14:42
u00002109,2016-05-02 07:14:52
u00003379,2016-05-02 07:16:28
u00002189,2016-05-02 07:16:37
u00000324,2016-05-02 07:17:36
u00006366,2016-05-02 07:17:43
u00005323,2016-05-02 07:18:55
u00001458,2016-05-02 07:19:44
u00005448,2016-05-02 07:20:15
u00007345,2016-05-02 07:20:32
u00007283,2016-05-02 07:20:37
u00004582,2016-05-02 07:21:05
u00001475,2016-05-02 07:21:18
u00005125,2016-05-02 07:21:40
u00002754,2016-05-02 07:22:28
u00001280,2016-05-02 07:22:40
u00005910,2016-05-02 07:24:03
u00001373,2016-05-02 07:24:17
u00007388,2016-05-02 07:24:28
u00005328,2016-05-02 07:24:32
u00006318,2016-05-02 07:25:04
u00000991,2016-05-02 07:25:20
u00001469,2016-05-02 07:25:53
u00001355,2016-05-02 07:27:12
u00005576,2016-05-02 07:27:30
u00004372,2016-05-02 07:30:41
u00008036,2016-05-02 07:30:51
u00006999,2016-05-02 07:32:58
u00003885,2016-05-02 07:33:10
u00000270,2016-05-02 07:33:26
u00000131,2016-05-02 07:34:09
u00003204,2016-05-02 07:35:47
u00001467,2016-05-02 07:37:07
u00004475,2016-05-02 07:38:07
u00006917,2016-05-02 07:38:31
u00005237,2016-05-02 07:40:29
u00004311,2016-05-02 07:40:37
u00005115,2016-05-02 07:40:58
u00004459,2016-05-02 07:41:11
u00001841,2016-05-02 07:41:57
u00003123,2016-05-02 07:42:33
u00003544,2016-05-02 07:43:02
u00005788,2016-05-02 07:43:15
u00001460,2016-05-02 07:43:47
u00003393,2016-05-02 07:44:22
u00005838,2016-05-02 07:44:43
u00000622,2016-05-02 07:44:45
u00003427,2016-05-02 07:45:58
u00006526,2016-05-02 07:46:30
u00000841,2016-05-02 07:46:57
u00005555,2016-05-02 07:47:58
u00004578,2016-05-02 07:50:00
u00002493,2016-05-02 07:50:07
u00002043,2016-05-02 07:50:31
u00006054,2016-05-02 07:51:10
u00000817,2016-05-02 07:51:30
u00001576,2016-05-02 07:51:38
u00006518,2016-05-02 07:51:48
u00007318,2016-05-02 07:52:18
u00007321,2016-05-02 07:53:13
u00006710,2016-05-02 07:54:26
u00002469,2016-05-02 07:56:17
u00000320,2016-05-02 07:56:32
u00002382,2016-05-02 07:56:38
u00005182,2016-05-02 07:58:46
u00004469,2016-05-02 08:00:21
u00004295,2016-05-02 08:02:03
u00004976,2016-05-02 08:02:09
u00000389,2016-05-02 08:02:16
u00001395,2016-05-02 08:02:27
u00002773,2016-05-02 08:03:02
u00003006,2016-05-02 08:03:04
u00003820,2016-05-02 08:03:21
u00004309,2016-05-02 08:03:49
u00002634,2016-05-02 08:04:40
u00007840,2016-05-02 08:05:07
u00005483,2016-05-02 08:05:58
u00005200,2016-05-02 08:06:03
u00001431,2016-05-02 08:06:15
u00004799,2016-05-02 08:06:31
u00001350,2016-05-02 08:07:00
u00003482,2016-05-02 08:07:02
u00003472,2016-05-02 08:07:56
u00003898,2016-05-02 08:09:07
u00006118,2016-05-02 08:09:29
u00004291,2016-05-02 08:09:51
u00001240,2016-05-02 08:10:27
u00006382,2016-05-02 08:10:34
u00007526,2016-05-02 08:10:55
u00005681,2016-05-02 08:11:04
u00003375,2016-05-02 08:11:30
u00004864,2016-05-02 08:12:13
u00002747,2016-05-02 08:12:18
u00007049,2016-05-02 08:13:44
u00001520,2016-05-02 08:15:22
u00004199,2016-05-02 08:15:46
u00004113,2016-05-02 08:16:00
u00003420,2016-05-02 08:16:07
u00002245,2016-05-02 08:16:47
u00001236,2016-05-02 08:16:57
u00002289,2016-05-02 08:18:13
u00003391,2016-05-02 08:19:04
u00001833,2016-05-02 08:19:10
u00003409,2016-05-02 08:19:15
u00004450,2016-05-02 08:20:51
u00002253,2016-05-02 08:21:33
u00005627,2016-05-02 08:21:42
u00001288,2016-05-02 08:22:09
u00006031,2016-05-02 08:22:56
u00003286,2016-05-02 08:23:18
u00005154,2016-05-02 08:23:51
u00002804,2016-05-02 08:24:55
u00001817,2016-05-02 08:25:30
u00007552,2016-05-02 08:25:35
u00005733,2016-05-02 08:25:51
u00001731,2016-05-02 08:26:29
u00003587,2016-05-02 08:27:39
u00005911,2016-05-02 08:27:56
u00007644,2016-05-02 08:29:07
u00007681,2016-05-02 08:29:32
u00003848,2016-05-02 08:29:45
u00003133,2016-05-02 08:30:28
u00003131,2016-05-02 08:30:43
u00000415,2016-05-02 08:31:13
u00001344,2016-05-02 08:32:45
u00006286,2016-05-02 08:33:28
u00003016,2016-05-02 08:33:51
u00004733,2016-05-02 08:34:35
u00001026,2016-05-02 08:34:42
u00006486,2016-05-02 08:35:15
u00006757,2016-05-02 08:35:25
u00003742,2016-05-02 08:36:58
u00004246,2016-05-02 08:37:14
u00005849,2016-05-02 08:38:33
u00002950,2016-05-02 08:38:36
u00004868,2016-05-02 08:39:34
u00004626,2016-05-02 08:39:40
u00003102,2016-05-02 08:39:59
u00005032,2016-05-02 08:45:29
u00006696,2016-05-02 08:45:48
u00001897,2016-05-02 08:46:13
u00004619,2016-05-02 08:46:32
u00003029,2016-05-02 08:47:49
u00006280,2016-05-02 08:49:32
u00004501,2016-05-02 08:49:36
u00000009,2016-05-02 08:49:49
u00005090,2016-05-02 08:50:05
u00007236,2016-05-02 08:50:19
u00007710,2016-05-02 08:51:26
u00000382,2016-05-02 08:52:25
u00006296,2016-05-02 08:52:49
u00002221,2016-05-02 08:53:09
u00000989,2016-05-02 08:53:57
u00002592,2016-05-02 08:55:50
u00003559,2016-05-02 08:56:22
u00007920,2016-05-02 08:57:37
u00001976,2016-05-02 08:58:32
u00003316,2016-05-02 08:58:36
u00007455,2016-05-02 08:59:32
u00004392,2016-05-02 08:59:55
u00005831,2016-05-02 09:00:51
u00002065,2016-05-02 09:02:01
u00004296,2016-05-02 09:02:07
u00001231,2016-05-02 09:02:47
u00004132,2016-05-02 09:03:19
u00005892,2016-05-02 09:04:18
u00004334,2016-05-02 09:06:13
u00002556,2016-05-02 09:09:31
u00002683,2016-05-02 09:10:11
u00001641,2016-05-02 09:10:13
u00001294,2016-05-02 09:10:22
u00005683,2016-05-02 09:10:23
u00000093,2016-05-02 09:10:29
u00000287,2016-05-02 09:11:14
u00004363,2016-05-02 09:11:36
u00001497,2016-05-02 09:13:07
u00001266,2016-05-02 09:13:12
u00001618,2016-05-02 09:13:19
u00000820,2016-05-02 09:13:20
u00006452,2016-05-02 09:13:35
u00003620,2016-05-02 09:15:49
u00005675,2016-05-02 09:15:53
u00002130,2016-05-02 09:15:57
u00002757,2016-05-02 09:19:20
u00007176,2016-05-02 09:19:25
u00004484,2016-05-02 09:20:52
u00003853,2016-05-02 09:21:24
u00004255,2016-05-02 09:22:43
u00005267,2016-05-02 09:24:42
u00003782,2016-05-02 09:25:40
u00000248,2016-05-02 09:26:28
u00006154,2016-05-02 09:27:10
u00003055,2016-05-02 09:27:42
u00002657,2016-05-02 09:28:45
u00007775,2016-05-02 09:30:02
u00002962,2016-05-02 09:30:19
u00000082,2016-05-02 09:30:21
u00006569,2016-05-02 09:31:44
u00000655,2016-05-02 09:33:17
u00006423,2016-05-02 09:33:21
u00005334,2016-05-02 09:33:36
u00004434,2016-05-02 09:33:42
u00004723,2016-05-02 09:33:54
u00003542,2016-05-02 09:34:00
u00004086,2016-05-02 09:35:16
u00003844,2016-05-02 09:35:21
u00005102,2016-05-02 09:36:52
u00007285,2016-05-02 09:38:58
u00000208,2016-05-02 09:41:37
u00002321,2016-05-02 09:42:24
u00006380,2016-05-02 09:42:48
u00003813,2016-05-02 09:43:58
u00007935,2016-05-02 09:44:25
u00002502,2016-05-02 09:44:54
u00001916,2016-05-02 09:45:07
u00001853,2016-05-02 09:46:04
u00003425,2016-05-02 09:47:53
u00004658,2016-05-02 09:48:13
u00007301,2016-05-02 09:49:17
u00005176,2016-05-02 09:49:35
u00006890,2016-05-02 09:49:45
u00006609,2016-05-02 09:50:07
u00004262,2016-05-02 09:50:18
u00002924,2016-05-02 09:51:30
u00003335,2016-05-02 09:52:10
u00003237,2016-05-02 09:52:29
u00001382,2016-05-02 09:53:29
u00007223,2016-05-02 09:54:04
u00005494,2016-05-02 09:54:38
u00004105,2016-05-02 09:54:55
u00007784,2016-05-02 09:56:16
u00002120,2016-05-02 09:58:04
u00001926,2016-05-02 09:58:46
u00003971,2016-05-02 10:00:14
u00001802,2016-05-02 10:00:33
u00002153,2016-05-02 10:01:05
u00002650,2016-05-02 10:01:34
u00006754,2016-05-02 10:02:11
u00004517,2016-05-02 10:02:15
u00002406,2016-05-02 10:02:21
u00004036,2016-05-02 10:02:55
u00000518,2016-05-02 10:03:13
u00005289,2016-05-02 10:03:54
u00000868,2016-05-02 10:04:42
u00002304,2016-05-02 10:04:47
u00007476,2016-05-02 10:05:05
u00007838,2016-05-02 10:07:00
u00000817,2016-05-02 10:10:36
u00002610,2016-05-02 10:12:41
u00007794,2016-05-02 10:12:42
u00002098,2016-05-02 10:12:48
u00002833,2016-05-02 10:13:04
u00001525,2016-05-02 10:14:06
u00006993,2016-05-02 10:14:26
u00005711,2016-05-02 10:14:42
u00000024,2016-05-02 10:15:08
u00002707,2016-05-02 10:15:57
u00003900,2016-05-02 10:16:27
u00000060,2016-05-02 10:16:54
u00004718,2016-05-02 10:17:05
u00002495,2016-05-02 10:17:11
u00005353,2016-05-02 10:18:37
u00001415,2016-05-02 10:20:08
u00000109,2016-05-02 10:23:10
u00004080,2016-05-02 10:24:39
u00001146,2016-05-02 10:24:42
u00007489,2016-05-02 10:25:09
u00001955,2016-05-02 10:25:32
u00005137,2016-05-02 10:25:40
u00007117,2016-05-02 10:25:56
u00000931,2016-05-02 10:26:37
u00006015,2016-05-02 10:28:02
u00002150,2016-05-02 10:28:24
u00000048,2016-05-02 10:29:10
u00001343,2016-05-02 10:29:26
u00008001,2016-05-02 10:29:27
u00004305,2016-05-02 10:29:40
u00006633,2016-05-02 10:30:43
u00000434,2016-05-02 10:31:11
u00007613,2016-05-02 10:31:13
u00002305,2016-05-02 10:32:01
u00000230,2016-05-02 10:32:13
u00000181,2016-05-02 10:32:38
u00006100,2016-05-02 10:33:21
u00006740,2016-05-02 10:33:59
u00002461,2016-05-02 10:34:14
u00000818,2016-05-02 10:36:41
u00004870,2016-05-02 10:36:50
u00001381,2016-05-02 10:37:18
u00001201,2016-05-02 10:37:26
u00004748,2016-05-02 10:37:34
u00004176,2016-05-02 10:39:02
u00003996,2016-05-02 10:39:22
u00007758,2016-05-02 10:40:26
u00000902,2016-05-02 10:41:25
u00001970,2016-05-02 10:42:13
u00000065,2016-05-02 10:43:44
u00005634,2016-05-02 10:44:59
u00005471,2016-05-02 10:45:07
u00005705,2016-05-02 10:46:12
u00001352,2016-05-02 10:47:11
u00003254,2016-05-02 10:47:37
u00007204,2016-05-02 10:48:49
u00003320,2016-05-02 10:48:58
u00002064,2016-05-02 10:49:05
u00002795,2016-05-02 10:49:32
u00004974,2016-05-02 10:50:36
u00005359,2016-05-02 10:50:45
u00004178,2016-05-02 10:51:30
u00007481,2016-05-02 10:52:06
u00005362,2016-05-02 10:52:25
u00004031,2016-05-02 10:52:29
u00004416,2016-05-02 10:53:27
u00004967,2016-05-02 10:54:25
u00000482,2016-05-02 10:54:32
u00003655,2016-05-02 10:54:45
u00004507,2016-05-02 10:55:06
u00005201,2016-05-02 10:55:21
u00001433,2016-05-02 10:56:20
u00007341,2016-05-02 10:56:37
u00006109,2016-05-02 10:57:04
u00003289,2016-05-02 10:57:18
u00001081,2016-05-02 10:57:24
u00006949,2016-05-02 11:00:08
u00004762,2016-05-02 11:01:04
u00005523,2016-05-02 11:01:05
u00004708,2016-05-02 11:01:16
u00001558,2016-05-02 11:02:26
u00000380,2016-05-02 11:03:07
u00003827,2016-05-02 11:03:47
u00001989,2016-05-02 11:04:13
u00006566,2016-05-02 11:04:17
u00005616,2016-05-02 11:04:41
u00003148,2016-05-02 11:05:20
u00003179,2016-05-02 11:06:20
u00000420,2016-05-02 11:07:13
u00003330,2016-05-02 11:07:19
u00005848,2016-05-02 11:08:10
u00002787,2016-05-02 11:08:34
u00004110,2016-05-02 11:10:28
u00002429,2016-05-02 11:11:29
u00001086,2016-05-02 11:11:30
u00002188,2016-05-02 11:15:02
u00005514,2016-05-02 11:17:22
u00003554,2016-05-02 11:18:26
u00000558,2016-05-02 11:19:17
u00004153,2016-05-02 11:20:20
u00006114,2016-05-02 11:20:44
u00005203,2016-05-02 11:21:09
u00003794,2016-05-02 11:21:23
u00007976,2016-05-02 11:21:44
u00000310,2016-05-02 11:21:52
u00007006,2016-05-02 11:22:05
u00001149,2016-05-02 11:23:09
u00003676,2016-05-02 11:23:54
u00001252,2016-05-02 11:24:04
u00001245,2016-05-02 11:24:49
u00004276,2016-05-02 11:25:10
u00004605,2016-05-02 11:25:46
u00007757,2016-05-02 11:27:07
u00007520,2016-05-02 11:27:17
u00003483,2016-05-02 11:27:38
u00003400,2016-05-02 11:28:28
u00003415,2016-05-02 11:29:00
u00003643,2016-05-02 11:32:05
u00005210,2016-05-02 11:32:47
u00004467,2016-05-02 11:34:02
u00000913,2016-05-02 11:34:19
u00007754,2016-05-02 11:34:41
u00007245,2016-05-02 11:35:06
u00007640,2016-05-02 11:35:42
u00007100,2016-05-02 11:35:56
u00007745,2016-05-02 11:36:24
u00003549,2016-05-02 11:36:49
u00004338,2016-05-02 11:36:56
u00007312,2016-05-02 11:36:59
u00005511,2016-05-02 11:37:31
u00005866,2016-05-02 11:37:58
u00000057,2016-05-02 11:38:51
u00001252,2016-05-02 11:38:59
u00001302,2016-05-02 11:39:53
u00007085,2016-05-02 11:40:47
u00005178,2016-05-02 11:40:55
u00000815,2016-05-02 11:41:01
u00006977,2016-05-02 11:41:11
u00003462,2016-05-02 11:43:08
u00005867,2016-05-02 11:43:26
u00005739,2016-05-02 11:43:32
u00006941,2016-05-02 11:43:36
u00006589,2016-05-02 11:45:02
u00006123,2016-05-02 11:46:05
u00003826,2016-05-02 11:46:33
u00004731,2016-05-02 11:48:52
u00002764,2016-05-02 11:49:08
u00002237,2016-05-02 11:49:50
u00005189,2016-05-02 11:50:41
u00000014,2016-05-02 11:51:42
u00001808,2016-05-02 11:52:18
u00005960,2016-05-02 11:52:45
u00006256,2016-05-02 11:52:52
u00001526,2016-05-02 11:53:20
u00006325,2016-05-02 11:53:22
u00007588,2016-05-02 11:54:14
u00001437,2016-05-02 11:54:32
u00000051,2016-05-02 11:56:13
u00007111,2016-05-02 11:58:08
u00007169,2016-05-02 11:58:20
u00000457,2016-05-02 12:00:25
u00005145,2016-05-02 12:00:41
u00004869,2016-05-02 12:01:13
u00007469,2016-05-02 12:02:15
u00002063,2016-05-02 12:02:27
u00000932,2016-05-02 12:03:09
u00006476,2016-05-02 12:03:39
u00001169,2016-05-02 12:04:03
u00006952,2016-05-02 12:04:40
u00001125,2016-05-02 12:06:30
u00007857,2016-05-02 12:06:32
u00004614,2016-05-02 12:07:05
u00004778,2016-05-02 12:07:10
u00002749,2016-05-02 12:09:14
u00001207,2016-05-02 12:09:22
u00005801,2016-05-02 12:09:56
u00005414,2016-05-02 12:10:49
u00000689,2016-05-02 12:11:00
u00006368,2016-05-02 12:11:55
u00006709,2016-05-02 12:16:14
u00004406,2016-05-02 12:16:33
u00007241,2016-05-02 12:16:48
u00001313,2016-05-02 12:17:13
u00002774,2016-05-02 12:17:57
u00000216,2016-05-02 12:18:37
u00003967,2016-05-02 12:18:48
u00004788,2016-05-02 12:19:32
u00003512,2016-05-02 12:21:58
u00001892,2016-05-02 12:22:19
u00001582,2016-05-02 12:22:40
u00002723,2016-05-02 12:22:58
u00002983,2016-05-02 12:23:01
u00007511,2016-05-02 12:23:05
u00007575,2016-05-02 12:23:14
u00007213,2016-05-02 12:24:09
u00002484,2016-05-02 12:24:10
u00002229,2016-05-02 12:24:52
u00000341,2016-05-02 12:24:54
u00004222,2016-05-02 12:26:26
u00004611,2016-05-02 12:26:54
u00000535,2016-05-02 12:27:30
u00007682,2016-05-02 12:27:52
u00001667,2016-05-02 12:28:21
u00001930,2016-05-02 12:28:28
u00004198,2016-05-02 12:31:27
u00007999,2016-05-02 12:32:19
u00001054,2016-05-02 12:34:45
u00003498,2016-05-02 12:34:59
u00003582,2016-05-02 12:35:05
u00006832,2016-05-02 12:37:06
u00007370,2016-05-02 12:37:53
u00005497,2016-05-02 12:37:57
u00003608,2016-05-02 12:38:20
u00008020,2016-05-02 12:39:33
u00002916,2016-05-02 12:40:07
u00002898,2016-05-02 12:41:18
u00006894,2016-05-02 12:41:31
u00007405,2016-05-02 12:42:21
u00006506,2016-05-02 12:42:25
u00000547,2016-05-02 12:42:31
u00002689,2016-05-02 12:42:36
u00006573,2016-05-02 12:43:33
u00005928,2016-05-02 12:43:35
u00003007,2016-05-02 12:44:04
u00007383,2016-05-02 12:44:04
u00005041,2016-05-02 12:45:25
u00000454,2016-05-02 12:46:37
u00006921,2016-05-02 12:47:07
u00002715,2016-05-02 12:47:13
u00000352,2016-05-02 12:48:29
u00001052,2016-05-02 12:49:17
u00003939,2016-05-02 12:50:00
u00005674,2016-05-02 12:50:08
u00003870,2016-05-02 12:50:12
u00005856,2016-05-02 12:50:24
u00000066,2016-05-02 12:50:35
u00003608,2016-05-02 12:50:59
u00000566,2016-05-02 12:51:10
u00001937,2016-05-02 12:51:21
u00006340,2016-05-02 12:51:36
u00007077,2016-05-02 12:52:00
u00000944,2016-05-02 12:52:07
u00002678,2016-05-02 12:52:24
u00000860,2016-05-02 12:52:38
u00001400,2016-05-02 12:52:50
u00005880,2016-05-02 12:52:59
u00002722,2016-05-02 12:53:25
u00001924,2016-05-02 12:53:45
u00001980,2016-05-02 12:54:45
u00000566,2016-05-02 12:55:41
u00004121,2016-05-02 12:56:59
u00001251,2016-05-02 12:57:06
u00006971,2016-05-02 12:57:56
u00000283,2016-05-02 12:58:04
u00006085,2016-05-02 12:58:40
u00007063,2016-05-02 13:00:21
u00003374,2016-05-02 13:00:32
u00004196,2016-05-02 13:01:12
u00002763,2016-05-02 13:01:42
u00000724,2016-05-02 13:03:14
u00002884,2016-05-02 13:03:27
u00003892,2016-05-02 13:03:33
u00003312,2016-05-02 13:04:15
u00006356,2016-05-02 13:04:39
u00004067,2016-05-02 13:04:50
